,trn_Gt,step,trn_ep_cnt,trn_steps_per_ep,trn_fps,val_Gt,val_ep_cnt,val_steps_per_ep,val_avg_maxQ,val_maxQ,val_fps,game,scale,net,eps,lr,trial,seed,hps,exp
34,-18.2,50000,5,2000.0,42.35464690586916,-18.87,100,1825.31,-0.10149600855350932,1.5187386274337769,252.52611116804692,Pong,4,ImpalaNetSL,0.0002154,0.0001,0020_optim.args_.lr_0.0001__optim.args_.eps_0.0002154__net.name_ImpalaNetSL__net.args_.scale_4__game_Pong,3,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
35,-16.0,60000,4,2500.0,36.55458066056632,-11.43,100,3786.03,-0.038224846001998825,1.355576753616333,252.74125899526595,Pong,4,ImpalaNetSL,0.0002154,0.0001,0020_optim.args_.lr_0.0001__optim.args_.eps_0.0002154__net.name_ImpalaNetSL__net.args_.scale_4__game_Pong,3,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
36,-8.0,70000,3,3333.3333333333335,42.29748714754065,-16.48,100,2434.86,-0.0459446628766325,1.1801164150238037,265.9383528544212,Pong,4,ImpalaNetSL,0.0002154,0.0001,0020_optim.args_.lr_0.0001__optim.args_.eps_0.0002154__net.name_ImpalaNetSL__net.args_.scale_4__game_Pong,3,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
37,-9.333333333333334,80000,3,3333.3333333333335,46.27043408801924,-9.28,100,3992.11,-0.014761421390156793,1.3598939180374146,224.12470130576656,Pong,4,ImpalaNetSL,0.0002154,0.0001,0020_optim.args_.lr_0.0001__optim.args_.eps_0.0002154__net.name_ImpalaNetSL__net.args_.scale_4__game_Pong,3,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
38,-12.333333333333334,90000,3,3333.3333333333335,47.78018858608172,-15.1,100,2970.03,-0.02028560213865266,1.3896182775497437,287.75175026065875,Pong,4,ImpalaNetSL,0.0002154,0.0001,0020_optim.args_.lr_0.0001__optim.args_.eps_0.0002154__net.name_ImpalaNetSL__net.args_.scale_4__game_Pong,3,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
39,-8.333333333333334,100000,3,3333.3333333333335,46.5815938953926,6.85,100,6599.81,0.04475025454659817,1.446142554283142,266.71405321309766,Pong,4,ImpalaNetSL,0.0002154,0.0001,0020_optim.args_.lr_0.0001__optim.args_.eps_0.0002154__net.name_ImpalaNetSL__net.args_.scale_4__game_Pong,3,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
40,-22.333333333333332,10000,12,833.3333333333334,53.165969156638454,-21.0,100,764.0,-0.07437594682419507,0.060959719121456146,287.0515285252511,Pong,4,ImpalaNetSL,0.0002154,0.0001,0020_optim.args_.lr_0.0001__optim.args_.eps_0.0002154__net.name_ImpalaNetSL__net.args_.scale_4__game_Pong,2,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
41,-20.923076923076923,20000,13,769.2307692307693,30.09648045722715,-21.0,100,764.0,-0.20789048525407247,0.06904161721467972,269.95505181283926,Pong,4,ImpalaNetSL,0.0002154,0.0001,0020_optim.args_.lr_0.0001__optim.args_.eps_0.0002154__net.name_ImpalaNetSL__net.args_.scale_4__game_Pong,2,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
42,-21.0,30000,11,909.0909090909091,51.65971171533706,-20.99,100,1054.7,-0.17204943032776052,0.30979353189468384,283.9898261655403,Pong,4,ImpalaNetSL,0.0002154,0.0001,0020_optim.args_.lr_0.0001__optim.args_.eps_0.0002154__net.name_ImpalaNetSL__net.args_.scale_4__game_Pong,2,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
43,-19.3,40000,10,1000.0,25.970350448873702,-20.02,100,1968.22,-0.14994776802998125,0.8567110300064087,281.0483092306364,Pong,4,ImpalaNetSL,0.0002154,0.0001,0020_optim.args_.lr_0.0001__optim.args_.eps_0.0002154__net.name_ImpalaNetSL__net.args_.scale_4__game_Pong,2,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
