,trn_Gt,step,trn_ep_cnt,trn_steps_per_ep,trn_fps,val_Gt,val_ep_cnt,val_steps_per_ep,val_avg_maxQ,val_maxQ,val_fps,game,scale,net,eps,lr,trial,seed,hps,exp
35,0.48484848484848486,60000,33,303.030303030303,55.58445454981578,1580.0,100,718.44,0.2109723601312509,0.2852073907852173,263.74661360818675,BattleZone,2,ImpalaNetSL,0.001,0.001,0135_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNetSL__net.args_.scale_2__game_BattleZone,3,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
36,0.5151515151515151,70000,33,303.030303030303,51.16695627720233,3520.0,100,1000.32,0.25723598191353136,0.5524638295173645,319.89578054736495,BattleZone,2,ImpalaNetSL,0.001,0.001,0135_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNetSL__net.args_.scale_2__game_BattleZone,3,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
37,0.5,80000,28,357.14285714285717,45.45155950726451,9580.0,100,1518.58,0.26827000420366937,0.39740705490112305,317.05697936962594,BattleZone,2,ImpalaNetSL,0.001,0.001,0135_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNetSL__net.args_.scale_2__game_BattleZone,3,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
38,0.4827586206896552,90000,29,344.82758620689657,48.408491930210644,4000.0,100,1275.41,0.29700596804621304,0.4926930069923401,355.0578262063073,BattleZone,2,ImpalaNetSL,0.001,0.001,0135_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNetSL__net.args_.scale_2__game_BattleZone,3,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
39,0.4411764705882353,100000,34,294.11764705882354,51.04877169047528,3460.0,100,7269.87,0.31671712062273727,1.3514999151229858,358.0695669066564,BattleZone,2,ImpalaNetSL,0.001,0.001,0135_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNetSL__net.args_.scale_2__game_BattleZone,3,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
40,1.0,10000,11,909.0909090909091,42.21624882895012,200.0,100,27000.0,0.0788558905803226,0.09034889191389084,255.80283304237136,BattleZone,2,ImpalaNetSL,0.001,0.001,0135_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNetSL__net.args_.scale_2__game_BattleZone,2,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
41,0.0,20000,0,10000.0,46.29771532279373,1800.0,100,26589.48,0.10877714246272117,0.2924842834472656,268.90382860026693,BattleZone,2,ImpalaNetSL,0.001,0.001,0135_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNetSL__net.args_.scale_2__game_BattleZone,2,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
42,0.6,30000,5,2000.0,46.465149482258056,170.0,100,27000.0,0.13345329709341405,0.3606942892074585,268.55091359218994,BattleZone,2,ImpalaNetSL,0.001,0.001,0135_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNetSL__net.args_.scale_2__game_BattleZone,2,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
43,0.13636363636363635,40000,22,454.54545454545456,51.98620382184958,2440.0,100,25244.28,0.2326733317996497,0.5436571836471558,319.3752323363178,BattleZone,2,ImpalaNetSL,0.001,0.001,0135_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNetSL__net.args_.scale_2__game_BattleZone,2,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
44,0.3333333333333333,50000,12,833.3333333333334,54.75351766669327,2560.0,100,9185.53,0.257046490422221,0.7515182495117188,307.6653837211938,BattleZone,2,ImpalaNetSL,0.001,0.001,0135_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNetSL__net.args_.scale_2__game_BattleZone,2,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
45,0.4666666666666667,60000,15,666.6666666666666,54.33379867364151,1500.0,100,25936.36,0.2318885465888559,0.6263267397880554,313.1820542881572,BattleZone,2,ImpalaNetSL,0.001,0.001,0135_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNetSL__net.args_.scale_2__game_BattleZone,2,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
